"SITE_NAME,SUB_SITE,DATE_OBS,CHAMBER_ID,SOIL_DEPTH,CH4_CONC,REVISION_DATE,CRTFCN_CODE"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-3.0,.03,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-3.0,.02,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-3.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-4.0,.02,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-4.0,.02,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-4.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-5.0,.02,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-5.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'SP',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'UZ',-6.0,.02,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AH',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',11-SEP-1994,'AB',-6.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',0.0,1.87,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-.1,1.86,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-.2,1.36,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-.3,1.37,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-.5,.88,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-1.0,1.9,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-2.0,1.5,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-3.0,.5,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',21-MAR-1995,'YJP',-5.0,1.02,12-NOV-1998,'CPI'"
