"SITE_NAME,SUB_SITE,DATE_OBS,CH4_CONC,CO2_CONC,SOIL_DEPTH,COVER_TYPE,PROFILE_NUM,CRTFCN_CODE,REVISION_DATE"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,1.921,1501.0,250.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.159,935.8,200.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.003,911.1,150.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.109,1423.0,100.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.087,1597.0,50.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.255,440.9,0.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,,19090.0,250.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,,15550.0,200.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,,12030.0,150.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,,10240.0,100.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,,791.6,50.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,,364.5,0.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,,19090.0,250.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,,15550.0,200.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,,12030.0,150.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,,10240.0,100.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,,791.6,50.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,,364.5,0.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.077,1743.0,250.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,1.953,1720.0,200.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.083,1568.0,150.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.261,1287.0,100.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.043,802.5,50.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.274,433.6,0.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.077,1743.0,250.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,1.953,1720.0,200.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.083,1568.0,150.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,-999.0,1001.0,250.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.407,896.8,200.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.122,811.0,150.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.139,798.8,100.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.128,535.2,50.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.225,383.9,0.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,-999.0,1001.0,250.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.407,896.8,200.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,-999.0,19090.0,250.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,-999.0,15550.0,200.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,-999.0,12030.0,150.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,-999.0,10240.0,100.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,-999.0,791.6,50.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,-999.0,364.5,0.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.122,811.0,150.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,1.921,1501.0,250.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.159,935.8,200.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.003,911.1,150.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.109,1423.0,100.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.087,1597.0,50.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.255,440.9,0.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,1.921,1501.0,250.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.159,935.8,200.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.003,911.1,150.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.109,1423.0,100.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.087,1597.0,50.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.255,440.9,0.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.261,1287.0,100.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.043,802.5,50.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.274,433.6,0.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.077,1743.0,250.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,1.953,1720.0,200.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.083,1568.0,150.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.261,1287.0,100.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.043,802.5,50.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.139,798.8,100.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.128,535.2,50.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.225,383.9,0.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,-999.0,1001.0,250.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.407,896.8,200.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.122,811.0,150.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.139,798.8,100.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.128,535.2,50.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,1.921,1501.0,250.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.159,935.8,200.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.003,911.1,150.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.109,1423.0,100.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.087,1597.0,50.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,2.149,,50.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',21-AUG-1994,10.29,,100.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.012,,0.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.325,977.8,100.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.137,1093.0,50.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.028,368.0,0.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,.454,9515.0,250.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.115,818.8,200.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.231,839.7,150.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.325,977.8,100.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.137,1093.0,50.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,-999.0,25720.0,250.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,-999.0,19870.0,200.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,-999.0,13020.0,150.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,-999.0,5684.0,100.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,-999.0,1237.0,50.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,-999.0,354.2,0.0,'Fen','M-OBSw13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,-999.0,945.0,250.0,'Lichen','M-OBSul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.721,803.3,200.0,'Lichen','M-OBSul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.872,704.0,150.0,'Lichen','M-OBSul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.899,567.0,100.0,'Lichen','M-OBSul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.938,482.6,50.0,'Lichen','M-OBSul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.96,347.8,0.0,'Lichen','M-OBSul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.847,-999.0,250.0,'FeatherMoss','M-OBSuf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.849,912.5,200.0,'FeatherMoss','M-OBSuf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.852,659.0,150.0,'FeatherMoss','M-OBSuf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.242,578.7,100.0,'FeatherMoss','M-OBSuf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.058,473.8,50.0,'FeatherMoss','M-OBSuf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.021,400.4,0.0,'FeatherMoss','M-OBSuf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,.454,9515.0,250.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.115,818.8,200.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.231,839.7,150.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.325,977.8,100.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.137,1093.0,50.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.028,368.0,0.0,'SphagnumMoss','M-OBSk9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,,25720.0,250.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,,19870.0,200.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,,13020.0,150.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,,5684.0,100.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,,1237.0,50.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,,354.2,0.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,,25720.0,250.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,,19870.0,200.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,,13020.0,150.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,,5684.0,100.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,,1237.0,50.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,,354.2,0.0,'Fen','M-OBS-w13','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,-999.0,945.0,250.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.721,803.3,200.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.872,704.0,150.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.899,567.0,100.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.938,482.6,50.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.96,347.8,0.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,-999.0,945.0,250.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.721,803.3,200.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.872,704.0,150.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.899,567.0,100.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.938,482.6,50.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.96,347.8,0.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,-999.0,945.0,250.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.721,803.3,200.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.872,704.0,150.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.899,567.0,100.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.938,482.6,50.0,'Lichen','M-OBS-ul5','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.847,-999.0,250.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.849,912.5,200.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.852,659.0,150.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.242,578.7,100.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.058,473.8,50.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.021,400.4,0.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.847,-999.0,250.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.849,912.5,200.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.852,659.0,150.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.242,578.7,100.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.058,473.8,50.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.021,400.4,0.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.847,-999.0,250.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.849,912.5,200.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.852,659.0,150.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.242,578.7,100.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.058,473.8,50.0,'FeatherMoss','M-OBS-uf1','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.115,818.8,200.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.231,839.7,150.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.325,977.8,100.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.137,1093.0,50.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.028,368.0,0.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,.454,9515.0,250.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.115,818.8,200.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.231,839.7,150.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,.454,9515.0,250.0,'SphagnumMoss','M-OBS-k9','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,.462,,100.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,95.18,,200.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,86.39,,250.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,8.704,,150.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.197,,50.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.885,407.9,50.0,'','OBS1','PRE',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.023,-999.0,200.0,'','OBS1','PRE',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.974,588.5,250.0,'','OBS1','PRE',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,2.027,651.7,300.0,'','OBS1','PRE',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.937,447.4,150.0,'','OBS1','PRE',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-SPR01',30-AUG-1994,1.917,404.4,100.0,'','OBS1','PRE',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-SPR01',06-SEP-1994,2.21,,0.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',06-SEP-1994,8.346,,50.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-SPR01',06-SEP-1994,-999.0,,100.0,'Fen','M-OBS-k12','PRE',10-JAN-1997"
